pacotes,custo,repetidas_total,repetidas_normais,repetidas_brilhantes
995,7040,5985,5581,404
832,5899,4844,4503,341
1111,7852,6797,6264,533
973,6886,5831,5428,403
953,6746,5691,5303,388
985,6970,5915,5526,389
1165,8230,7175,6687,488
1111,7852,6797,6343,454
988,6991,5936,5538,398
864,6123,5068,4714,354
974,6893,5838,5408,430
929,6578,5523,5109,414
1214,8573,7518,7024,494
969,6858,5803,5411,392
898,6361,5306,4955,351
1067,7544,6489,6035,454
1053,7446,6391,5929,462
971,6872,5817,5431,386
844,5983,4928,4555,373
1187,8384,7329,6816,513
857,6074,5019,4648,371
1063,7516,6461,6020,441
911,6452,5397,5023,374
1055,7460,6405,5978,427
1102,7789,6734,6303,431
1409,9938,8883,8314,569
1295,9140,8085,7506,579
1118,7901,6846,6346,500
844,5983,4928,4577,351
1405,9910,8855,8220,635
1186,8377,7322,6815,507
870,6165,5110,4738,372
1155,8160,7105,6611,494
880,6235,5180,4796,384
1055,7460,6405,5966,439
1036,7327,6272,5831,441
826,5857,4802,4473,329
906,6417,5362,4955,407
1030,7285,6230,5768,462
964,6823,5768,5387,381
1036,7327,6272,5833,439
1076,7607,6552,6075,477
1225,8650,7595,7075,520
1027,7264,6209,5781,428
904,6403,5348,4975,373
887,6284,5229,4836,393
861,6102,5047,4704,343
1108,7831,6776,6290,486
884,6263,5208,4834,374
958,6781,5726,5321,405
1123,7936,6881,6424,457
889,6298,5243,4842,401
921,6522,5467,5073,394
1529,10778,9723,9030,693
1004,7103,6048,5609,439
961,6802,5747,5351,396
1142,8069,7014,6507,507
1296,9147,8092,7549,543
992,7019,5964,5562,402
1132,7999,6944,6433,511
977,6914,5859,5464,395
1051,7432,6377,5918,459
1351,9532,8477,7878,599
871,6172,5117,4789,328
807,5724,4669,4334,335
1231,8692,7637,7097,540
825,5850,4795,4468,327
773,5486,4431,4106,325
875,6200,5145,4793,352
1364,9623,8568,7943,625
895,6340,5285,4933,352
1103,7796,6741,6311,430
799,5668,4613,4277,336
1156,8167,7112,6656,456
1097,7754,6699,6236,463
1380,9735,8680,8102,578
886,6277,5222,4853,369
984,6963,5908,5518,390
1114,7873,6818,6326,492
984,6963,5908,5493,415
937,6634,5579,5159,420
993,7026,5971,5576,395
1102,7789,6734,6288,446
962,6809,5754,5351,403
1016,7187,6132,5732,400
1238,8741,7686,7150,536
935,6620,5565,5189,376
1288,9091,8036,7477,559
1201,8482,7427,6944,483
1185,8370,7315,6818,497
1015,7180,6125,5697,428
812,5759,4704,4395,309
824,5843,4788,4448,340
1026,7257,6202,5766,436
1624,11443,10388,9654,734
1047,7404,6349,5927,422
1045,7390,6335,5867,468
781,5542,4487,4183,304
825,5850,4795,4484,311
913,6466,5411,5030,381
1005,7110,6055,5650,405
843,5976,4921,4557,364
739,5248,4193,3912,281
1174,8293,7238,6745,493
936,6627,5572,5168,404
1085,7670,6615,6145,470
1029,7278,6223,5783,440
853,6046,4991,4665,326
872,6179,5124,4784,340
1111,7852,6797,6321,476
1067,7544,6489,6036,453
996,7047,5992,5617,375
1087,7684,6629,6150,479
1584,11163,10108,9460,648
791,5612,4557,4252,305
847,6004,4949,4587,362
1075,7600,6545,6126,419
830,5885,4830,4491,339
1032,7299,6244,5800,444
1142,8069,7014,6543,471
767,5444,4389,4104,285
947,6704,5649,5283,366
1276,9007,7952,7394,558
1244,8783,7728,7183,545
791,5612,4557,4269,288
1117,7894,6839,6360,479
1097,7754,6699,6203,496
1041,7362,6307,5873,434
708,5031,3976,3685,291
1029,7278,6223,5808,415
935,6620,5565,5200,365
1123,7936,6881,6378,503
764,5423,4368,4031,337
1146,8097,7042,6552,490
950,6725,5670,5266,404
1121,7922,6867,6404,463
884,6263,5208,4863,345
898,6361,5306,4945,361
1832,12899,11844,11006,838
1084,7663,6608,6125,483
946,6697,5642,5228,414
845,5990,4935,4592,343
797,5654,4599,4278,321
729,5178,4123,3833,290
1270,8965,7910,7352,558
1146,8097,7042,6539,503
1057,7474,6419,5947,472
863,6116,5061,4715,346
1307,9224,8169,7620,549
1345,9490,8435,7826,609
1107,7824,6769,6247,522
956,6767,5712,5329,383
1211,8552,7497,6979,518
1057,7474,6419,5964,455
1116,7887,6832,6346,486
880,6235,5180,4794,386
1556,10967,9912,9208,704
1288,9091,8036,7455,581
849,6018,4963,4599,364
1136,8027,6972,6473,499
962,6809,5754,5367,387
1109,7838,6783,6333,450
1050,7425,6370,5942,428
1058,7481,6426,5976,450
1426,10057,9002,8375,627
1052,7439,6384,5968,416
889,6298,5243,4866,377
985,6970,5915,5523,392
1035,7320,6265,5832,433
1224,8643,7588,7069,519
1155,8160,7105,6630,475
925,6550,5495,5106,389
1000,7075,6020,5623,397
879,6228,5173,4821,352
957,6774,5719,5346,373
1330,9385,8330,7739,591
899,6368,5313,4947,366
865,6130,5075,4708,367
1045,7390,6335,5861,474
871,6172,5117,4765,352
915,6480,5425,5055,370
1323,9336,8281,7678,603
955,6760,5705,5337,368
1392,9819,8764,8108,656
927,6564,5509,5092,417
1114,7873,6818,6355,463
973,6886,5831,5454,377
876,6207,5152,4822,330
1066,7537,6482,6024,458
897,6354,5299,4917,382
938,6641,5586,5203,383
982,6949,5894,5494,400
786,5577,4522,4237,285
904,6403,5348,5031,317
916,6487,5432,5029,403
929,6578,5523,5149,374
997,7054,5999,5593,406
1036,7327,6272,5841,431
1234,8713,7658,7097,561
1017,7194,6139,5727,412
960,6795,5740,5341,399
1015,7180,6125,5686,439
859,6088,5033,4703,330
1370,9665,8610,8012,598
894,6333,5278,4936,342
980,6935,5880,5473,407
1376,9707,8652,7999,653
993,7026,5971,5543,428
1001,7082,6027,5619,408
838,5941,4886,4553,333
1065,7530,6475,5990,485
990,7005,5950,5533,417
966,6837,5782,5408,374
1106,7817,6762,6271,491
1172,8279,7224,6708,516
970,6865,5810,5418,392
1175,8300,7245,6739,506
842,5969,4914,4557,357
1064,7523,6468,6042,426
1532,10799,9744,9052,692
1022,7229,6174,5804,370
1049,7418,6363,5893,470
1431,10092,9037,8394,643
974,6893,5838,5420,418
1022,7229,6174,5750,424
1049,7418,6363,5961,402
1289,9098,8043,7502,541
837,5934,4879,4516,363
994,7033,5978,5557,421
810,5745,4690,4357,333
775,5500,4445,4121,324
822,5829,4774,4484,290
1223,8636,7581,7045,536
869,6158,5103,4757,346
837,5934,4879,4530,349
1473,10386,9331,8673,658
955,6760,5705,5288,417
1128,7971,6916,6436,480
1093,7726,6671,6188,483
910,6445,5390,5031,359
1360,9595,8540,7955,585
831,5892,4837,4520,317
1044,7383,6328,5895,433
903,6396,5341,4954,387
1212,8559,7504,6997,507
1059,7488,6433,5979,454
1449,10218,9163,8543,620
943,6676,5621,5246,375
1105,7810,6755,6283,472
1055,7460,6405,5974,431
1235,8720,7665,7129,536
934,6613,5558,5183,375
965,6830,5775,5382,393
1011,7152,6097,5676,421
1126,7957,6902,6381,521
823,5836,4781,4406,375
887,6284,5229,4830,399
992,7019,5964,5573,391
1011,7152,6097,5664,433
711,5052,3997,3727,270
812,5759,4704,4394,310
811,5752,4697,4335,362
1232,8699,7644,7098,546
1780,12535,11480,10670,810
827,5864,4809,4481,328
934,6613,5558,5155,403
876,6207,5152,4792,360
931,6592,5537,5151,386
999,7068,6013,5623,390
910,6445,5390,5033,357
1190,8405,7350,6864,486
864,6123,5068,4737,331
949,6718,5663,5281,382
1516,10687,9632,8976,656
1035,7320,6265,5826,439
1045,7390,6335,5891,444
1126,7957,6902,6395,507
1059,7488,6433,5999,434
1066,7537,6482,6002,480
851,6032,4977,4618,359
873,6186,5131,4819,312
1162,8209,7154,6649,505
1031,7292,6237,5768,469
1086,7677,6622,6167,455
933,6606,5551,5145,406
1015,7180,6125,5698,427
1172,8279,7224,6716,508
971,6872,5817,5417,400
890,6305,5250,4891,359
1029,7278,6223,5769,454
947,6704,5649,5255,394
869,6158,5103,4774,329
961,6802,5747,5340,407
1087,7684,6629,6164,465
1385,9770,8715,8132,583
1033,7306,6251,5813,438
873,6186,5131,4801,330
972,6879,5824,5433,391
1266,8937,7882,7317,565
808,5731,4676,4329,347
1405,9910,8855,8240,615
1049,7418,6363,5895,468
1031,7292,6237,5810,427
1136,8027,6972,6480,492
1020,7215,6160,5739,421
1060,7495,6440,5998,442
987,6984,5929,5490,439
1329,9378,8323,7745,578
1029,7278,6223,5774,449
1005,7110,6055,5680,375
965,6830,5775,5354,421
892,6319,5264,4915,349
1881,13242,12187,11298,889
935,6620,5565,5182,383
1234,8713,7658,7130,528
982,6949,5894,5469,425
999,7068,6013,5598,415
1384,9763,8708,8079,629
1006,7117,6062,5647,415
1328,9371,8316,7777,539
1027,7264,6209,5762,447
1134,8013,6958,6504,454
1030,7285,6230,5809,421
1148,8111,7056,6574,482
1164,8223,7168,6688,480
1444,10183,9128,8551,577
866,6137,5082,4768,314
1081,7642,6587,6139,448
1274,8993,7938,7373,565
960,6795,5740,5356,384
1066,7537,6482,6066,416
1141,8062,7007,6529,478
1214,8573,7518,7015,503
1815,12780,11725,10910,815
912,6459,5404,5036,368
953,6746,5691,5250,441
879,6228,5173,4801,372
960,6795,5740,5378,362
1323,9336,8281,7709,572
1258,8881,7826,7278,548
1550,10925,9870,9150,720
1027,7264,6209,5760,449
1006,7117,6062,5649,413
1321,9322,8267,7665,602
1162,8209,7154,6684,470
1077,7614,6559,6098,461
951,6732,5677,5260,417
829,5878,4823,4501,322
801,5682,4627,4283,344
1455,10260,9205,8566,639
1079,7628,6573,6143,430
1043,7376,6321,5869,452
954,6753,5698,5329,369
1100,7775,6720,6233,487
1019,7208,6153,5735,418
860,6095,5040,4676,364
1437,10134,9079,8441,638
925,6550,5495,5139,356
936,6627,5572,5172,400
1139,8048,6993,6516,477
1183,8356,7301,6806,495
910,6445,5390,5007,383
1390,9805,8750,8122,628
1189,8398,7343,6834,509
1441,10162,9107,8482,625
1076,7607,6552,6107,445
968,6851,5796,5405,391
1190,8405,7350,6870,480
828,5871,4816,4483,333
989,6998,5943,5473,470
927,6564,5509,5146,363
1691,11912,10857,10133,724
1026,7257,6202,5743,459
936,6627,5572,5196,376
763,5416,4361,4069,292
1308,9231,8176,7614,562
1171,8272,7217,6715,502
1480,10435,9380,8746,634
994,7033,5978,5558,420
1099,7768,6713,6262,451
730,5185,4130,3838,292
1068,7551,6496,6033,463
1068,7551,6496,6073,423
1151,8132,7077,6579,498
958,6781,5726,5314,412
1121,7922,6867,6401,466
892,6319,5264,4881,383
999,7068,6013,5591,422
806,5717,4662,4331,331
1065,7530,6475,6030,445
899,6368,5313,4951,362
1190,8405,7350,6859,491
1725,12150,11095,10386,709
920,6515,5460,5042,418
1147,8104,7049,6513,536
1216,8587,7532,6984,548
973,6886,5831,5410,421
1110,7845,6790,6349,441
1430,10085,9030,8326,704
1161,8202,7147,6660,487
1223,8636,7581,7067,514
976,6907,5852,5421,431
1324,9343,8288,7736,552
1066,7537,6482,6046,436
961,6802,5747,5365,382
1030,7285,6230,5826,404
973,6886,5831,5402,429
1082,7649,6594,6157,437
1218,8601,7546,7041,505
901,6382,5327,4994,333
1119,7908,6853,6372,481
952,6739,5684,5285,399
1031,7292,6237,5798,439
787,5584,4529,4188,341
1289,9098,8043,7473,570
1281,9042,7987,7421,566
1440,10155,9100,8481,619
792,5619,4564,4205,359
1012,7159,6104,5669,435
972,6879,5824,5429,395
901,6382,5327,4920,407
849,6018,4963,4633,330
899,6368,5313,4983,330
1210,8545,7490,6980,510
1176,8307,7252,6730,522
1078,7621,6566,6090,476
1205,8510,7455,6940,515
874,6193,5138,4766,372
1150,8125,7070,6564,506
1008,7131,6076,5599,477
998,7061,6006,5609,397
804,5703,4648,4348,300
938,6641,5586,5175,411
991,7012,5957,5550,407
949,6718,5663,5251,412
1367,9644,8589,7955,634
1045,7390,6335,5914,421
944,6683,5628,5254,374
1137,8034,6979,6508,471
931,6592,5537,5153,384
983,6956,5901,5482,419
870,6165,5110,4758,352
1139,8048,6993,6529,464
1051,7432,6377,5973,404
1001,7082,6027,5590,437
1118,7901,6846,6370,476
915,6480,5425,5056,369
1348,9511,8456,7865,591
1051,7432,6377,5927,450
1126,7957,6902,6419,483
873,6186,5131,4747,384
1061,7502,6447,6023,424
1255,8860,7805,7283,522
1089,7698,6643,6201,442
918,6501,5446,5061,385
786,5577,4522,4191,331
1054,7453,6398,5967,431
882,6249,5194,4829,365
784,5563,4508,4204,304
894,6333,5278,4891,387
1095,7740,6685,6168,517
879,6228,5173,4774,399
1024,7243,6188,5763,425
1056,7467,6412,5972,440
1405,9910,8855,8220,635
1506,10617,9562,8899,663
948,6711,5656,5311,345
905,6410,5355,4983,372
926,6557,5502,5106,396
877,6214,5159,4814,345
888,6291,5236,4914,322
1025,7250,6195,5787,408
992,7019,5964,5570,394
850,6025,4970,4631,339
1038,7341,6286,5821,465
990,7005,5950,5526,424
994,7033,5978,5572,406
969,6858,5803,5393,410
1007,7124,6069,5683,386
944,6683,5628,5209,419
1297,9154,8099,7522,577
1078,7621,6566,6099,467
987,6984,5929,5490,439
1165,8230,7175,6652,523
933,6606,5551,5172,379
1055,7460,6405,5923,482
920,6515,5460,5081,379
1004,7103,6048,5633,415
873,6186,5131,4741,390
1032,7299,6244,5807,437
1128,7971,6916,6448,468
844,5983,4928,4601,327
1115,7880,6825,6319,506
1005,7110,6055,5618,437
1251,8832,7777,7241,536
929,6578,5523,5133,390
998,7061,6006,5630,376
773,5486,4431,4132,299
950,6725,5670,5258,412
821,5822,4767,4406,361
1121,7922,6867,6371,496
1003,7096,6041,5634,407
1566,11037,9982,9240,742
1228,8671,7616,7033,583
1046,7397,6342,5911,431
851,6032,4977,4665,312
1120,7915,6860,6420,440
975,6900,5845,5408,437
1106,7817,6762,6282,480
1067,7544,6489,6036,453
931,6592,5537,5176,361
1197,8454,7399,6908,491
871,6172,5117,4799,318
923,6536,5481,5074,407
1060,7495,6440,6032,408
863,6116,5061,4718,343
1206,8517,7462,6987,475
972,6879,5824,5382,442
1053,7446,6391,5919,472
1150,8125,7070,6584,486
1002,7089,6034,5607,427
1104,7803,6748,6286,462
1202,8489,7434,6911,523
1028,7271,6216,5774,442
1704,12003,10948,10202,746
1166,8237,7182,6670,512
1067,7544,6489,6033,456
1060,7495,6440,5966,474
1015,7180,6125,5686,439
1199,8468,7413,6932,481
1334,9413,8358,7785,573
1053,7446,6391,5953,438
1016,7187,6132,5691,441
869,6158,5103,4730,373
1017,7194,6139,5712,427
900,6375,5320,4988,332
960,6795,5740,5322,418
1669,11758,10703,9966,737
825,5850,4795,4448,347
1081,7642,6587,6110,477
993,7026,5971,5552,419
888,6291,5236,4871,365
866,6137,5082,4711,371
1143,8076,7021,6531,490
946,6697,5642,5218,424
784,5563,4508,4163,345
1371,9672,8617,8007,610
930,6585,5530,5148,382
974,6893,5838,5435,403
978,6921,5866,5486,380
900,6375,5320,4958,362
1310,9245,8190,7597,593
991,7012,5957,5527,430
1452,10239,9184,8559,625
1067,7544,6489,6025,464
841,5962,4907,4548,359
1046,7397,6342,5905,437
893,6326,5271,4872,399
1029,7278,6223,5786,437
901,6382,5327,4973,354
1085,7670,6615,6128,487
1123,7936,6881,6402,479
936,6627,5572,5169,403
1063,7516,6461,6006,455
949,6718,5663,5266,397
797,5654,4599,4283,316
1072,7579,6524,6098,426
771,5472,4417,4122,295
1062,7509,6454,5990,464
882,6249,5194,4829,365
1080,7635,6580,6107,473
1359,9588,8533,7963,570
906,6417,5362,4971,391
1091,7712,6657,6234,423
908,6431,5376,4997,379
1439,10148,9093,8466,627
769,5458,4403,4105,298
1100,7775,6720,6238,482
1009,7138,6083,5673,410
1138,8041,6986,6517,469
1248,8811,7756,7268,488
973,6886,5831,5441,390
1029,7278,6223,5779,444
853,6046,4991,4654,337
1120,7915,6860,6412,448
1252,8839,7784,7213,571
1260,8895,7840,7293,547
921,6522,5467,5099,368
1006,7117,6062,5633,429
860,6095,5040,4730,310
872,6179,5124,4781,343
816,5787,4732,4415,317
1255,8860,7805,7283,522
1005,7110,6055,5624,431
1533,10806,9751,9105,646
989,6998,5943,5501,442
1062,7509,6454,6042,412
891,6312,5257,4921,336
835,5920,4865,4516,349
974,6893,5838,5450,388
959,6788,5733,5300,433
845,5990,4935,4629,306
738,5241,4186,3894,292
1004,7103,6048,5634,414
1070,7565,6510,6085,425
877,6214,5159,4834,325
1240,8755,7700,7155,545
1081,7642,6587,6156,431
823,5836,4781,4436,345
1040,7355,6300,5846,454
1029,7278,6223,5804,419
920,6515,5460,5086,374
828,5871,4816,4509,307
800,5675,4620,4338,282
1007,7124,6069,5681,388
1349,9518,8463,7903,560
1359,9588,8533,7916,617
1098,7761,6706,6241,465
1001,7082,6027,5609,418
1291,9112,8057,7461,596
948,6711,5656,5227,429
1159,8188,7133,6599,534
963,6816,5761,5356,405
874,6193,5138,4764,374
1073,7586,6531,6076,455
1068,7551,6496,6060,436
961,6802,5747,5340,407
1006,7117,6062,5649,413
1101,7782,6727,6245,482
1084,7663,6608,6165,443
905,6410,5355,4960,395
928,6571,5516,5134,382
956,6767,5712,5316,396
1066,7537,6482,6017,465
984,6963,5908,5492,416
908,6431,5376,5017,359
1159,8188,7133,6638,495
1773,12486,11431,10669,762
855,6060,5005,4674,331
844,5983,4928,4592,336
1001,7082,6027,5578,449
923,6536,5481,5124,357
1583,11156,10101,9398,703
1023,7236,6181,5778,403
846,5997,4942,4581,361
1323,9336,8281,7747,534
1328,9371,8316,7737,579
1273,8986,7931,7427,504
942,6669,5614,5218,396
957,6774,5719,5333,386
788,5591,4536,4227,309
1133,8006,6951,6460,491
1131,7992,6937,6449,488
1189,8398,7343,6836,507
1513,10666,9611,8964,647
1128,7971,6916,6472,444
1176,8307,7252,6752,500
1058,7481,6426,5982,444
965,6830,5775,5382,393
982,6949,5894,5464,430
1004,7103,6048,5650,398
833,5906,4851,4514,337
1254,8853,7798,7228,570
1011,7152,6097,5688,409
1205,8510,7455,6954,501
880,6235,5180,4803,377
874,6193,5138,4792,346
1198,8461,7406,6883,523
787,5584,4529,4203,326
1163,8216,7161,6643,518
1310,9245,8190,7579,611
930,6585,5530,5133,397
985,6970,5915,5488,427
908,6431,5376,5013,363
1007,7124,6069,5656,413
929,6578,5523,5144,379
850,6025,4970,4622,348
937,6634,5579,5163,416
1208,8531,7476,6928,548
978,6921,5866,5440,426
969,6858,5803,5438,365
971,6872,5817,5417,400
1315,9280,8225,7609,616
923,6536,5481,5080,401
1003,7096,6041,5578,463
1032,7299,6244,5792,452
948,6711,5656,5283,373
980,6935,5880,5455,425
1052,7439,6384,5925,459
1218,8601,7546,6983,563
921,6522,5467,5078,389
1019,7208,6153,5714,439
1187,8384,7329,6824,505
1366,9637,8582,7976,606
996,7047,5992,5548,444
944,6683,5628,5255,373
932,6599,5544,5140,404
1405,9910,8855,8175,680
908,6431,5376,5015,361
921,6522,5467,5092,375
1008,7131,6076,5666,410
965,6830,5775,5357,418
888,6291,5236,4831,405
1403,9896,8841,8260,581
915,6480,5425,5070,355
957,6774,5719,5319,400
1459,10288,9233,8589,644
812,5759,4704,4361,343
935,6620,5565,5186,379
1440,10155,9100,8480,620
1138,8041,6986,6509,477
964,6823,5768,5380,388
897,6354,5299,4938,361
1088,7691,6636,6197,439
1112,7859,6804,6352,452
1397,9854,8799,8213,586
1057,7474,6419,5952,467
766,5437,4382,4062,320
936,6627,5572,5168,404
821,5822,4767,4442,325
957,6774,5719,5299,420
846,5997,4942,4600,342
1206,8517,7462,6935,527
925,6550,5495,5116,379
771,5472,4417,4151,266
1136,8027,6972,6495,477
1212,8559,7504,6994,510
1229,8678,7623,7063,560
1220,8615,7560,7035,525
1057,7474,6419,5985,434
975,6900,5845,5465,380
911,6452,5397,5029,368
880,6235,5180,4811,369
1115,7880,6825,6369,456
913,6466,5411,5022,389
820,5815,4760,4426,334
1194,8433,7378,6880,498
1094,7733,6678,6251,427
980,6935,5880,5431,449
942,6669,5614,5210,404
1130,7985,6930,6452,478
1346,9497,8442,7842,600
756,5367,4312,4010,302
988,6991,5936,5500,436
1057,7474,6419,5962,457
1069,7558,6503,6023,480
979,6928,5873,5481,392
1020,7215,6160,5732,428
1040,7355,6300,5856,444
1455,10260,9205,8571,634
1309,9238,8183,7680,503
943,6676,5621,5223,398
993,7026,5971,5560,411
935,6620,5565,5170,395
998,7061,6006,5620,386
1148,8111,7056,6551,505
893,6326,5271,4910,361
1060,7495,6440,5996,444
1166,8237,7182,6687,495
896,6347,5292,4917,375
1119,7908,6853,6332,521
947,6704,5649,5241,408
899,6368,5313,4907,406
1302,9189,8134,7595,539
885,6270,5215,4865,350
926,6557,5502,5114,388
1229,8678,7623,7138,485
810,5745,4690,4391,299
948,6711,5656,5286,370
912,6459,5404,4995,409
1099,7768,6713,6251,462
1060,7495,6440,5994,446
1155,8160,7105,6624,481
996,7047,5992,5606,386
918,6501,5446,5091,355
1030,7285,6230,5821,409
1019,7208,6153,5737,416
1036,7327,6272,5831,441
827,5864,4809,4447,362
1269,8958,7903,7375,528
1010,7145,6090,5670,420
868,6151,5096,4744,352
1253,8846,7791,7222,569
867,6144,5089,4736,353
908,6431,5376,5045,331
1365,9630,8575,7981,594
1018,7201,6146,5763,383
1147,8104,7049,6560,489
788,5591,4536,4204,332
848,6011,4956,4608,348
1040,7355,6300,5870,430
1011,7152,6097,5680,417
1409,9938,8883,8261,622
848,6011,4956,4601,355
1223,8636,7581,7069,512
1298,9161,8106,7529,577
904,6403,5348,4951,397
1126,7957,6902,6377,525
917,6494,5439,5075,364
936,6627,5572,5145,427
949,6718,5663,5296,367
787,5584,4529,4210,319
1054,7453,6398,5972,426
1192,8419,7364,6795,569
1033,7306,6251,5813,438
874,6193,5138,4786,352
937,6634,5579,5208,371
972,6879,5824,5379,445
768,5451,4396,4091,305
966,6837,5782,5408,374
1209,8538,7483,6992,491
1523,10736,9681,9022,659
821,5822,4767,4434,333
1068,7551,6496,6044,452
1093,7726,6671,6241,430
1421,10022,8967,8328,639
983,6956,5901,5506,395
1032,7299,6244,5783,461
1124,7943,6888,6398,490
861,6102,5047,4710,337
795,5640,4585,4257,328
996,7047,5992,5570,422
1091,7712,6657,6186,471
993,7026,5971,5557,414
1164,8223,7168,6671,497
1214,8573,7518,6977,541
1199,8468,7413,6941,472
1316,9287,8232,7657,575
793,5626,4571,4285,286
1396,9847,8792,8116,676
913,6466,5411,5037,374
1088,7691,6636,6168,468
1509,10638,9583,8918,665
950,6725,5670,5290,380
892,6319,5264,4872,392
1030,7285,6230,5772,458
828,5871,4816,4466,350
1441,10162,9107,8458,649
1063,7516,6461,6023,438
1061,7502,6447,5945,502
1243,8776,7721,7202,519
1247,8804,7749,7196,553
900,6375,5320,4959,361
945,6690,5635,5243,392
1125,7950,6895,6456,439
889,6298,5243,4895,348
1190,8405,7350,6849,501
1117,7894,6839,6390,449
877,6214,5159,4823,336
900,6375,5320,4957,363
934,6613,5558,5163,395
887,6284,5229,4860,369
816,5787,4732,4414,318
1069,7558,6503,6035,468
